date,distance,beta_angle_sun,derived_beta_angle_sun,sma,inc,ecc,raan,aop,lv
2027-12-04 00:00:00+00:00,1230.0867334022557,74.88727272417373,75.00271897320154,399759462.59101826,97.7533185146701,0.13507668606867698,344.5244005525873,-251.94421495262642,119.22836288832441
2027-12-05 00:00:00+00:00,1233.0744279974815,74.78890160498057,74.90090319479985,399759410.797116,97.75331873486363,0.13628264506402596,345.5041909218268,-253.59874828669504,76.93478299883375
2027-12-06 00:00:00+00:00,1235.0470698816455,74.69672035990112,74.8053205681736,399759358.9124637,97.7533189228647,0.1373755660647302,346.48398149892984,104.74681789754294,34.642144939624664
2027-12-07 00:00:00+00:00,1235.600694715054,74.61078999735078,74.71603014231671,399759307.3359682,97.75331908085742,0.13835433538284972,347.46377230048114,103.09241007586516,-7.649481781011609
2027-12-08 00:00:00+00:00,1235.4644121817262,74.53116821040416,74.63308770456003,399759256.4187978,97.75331921210572,0.13921819156105586,348.443563339817,101.43792370163135,-49.940001562953235
2027-12-09 00:00:00+00:00,1234.5693426047021,74.4579095300352,74.55654596812805,399759205.4219584,97.75331931027476,0.1399665047323783,349.42335464160914,99.78346832495934,-92.22952962073158
2027-12-10 00:00:00+00:00,1232.7775227288628,74.39106553837422,74.48645472488722,399759154.6989935,97.75331936927414,0.1405985033552156,350.4031462276818,98.12909062847729,-134.51811353676413
2027-12-11 00:00:00+00:00,1231.5544681194276,74.33068510027894,74.42286108090232,399759103.47133243,97.75331939463031,0.14111387455632718,351.38293812498927,96.47472223292527,-176.80568427601935
2027-12-12 00:00:00+00:00,1232.6258971777393,74.2768145803904,74.36580962002083,399759053.1243889,97.75331939710708,0.1415119482275181,352.36273033889637,-265.17974573397834,140.90786335445696
2027-12-13 00:00:00+00:00,1235.4470353288193,74.22949795688169,74.31534258953933,399759001.54275995,97.75331935910934,0.1417926505152908,353.34252291698573,-266.8341276501366,98.62234784270883
2027-12-14 00:00:00+00:00,1237.9166467964117,74.18877693422651,74.27149993047311,399758951.2134006,97.75331928541405,0.14195553936178346,354.3223158694598,91.51145573186804,56.33788966865997
2027-12-15 00:00:00+00:00,1239.1353544123601,74.15469078089795,74.23431918046597,399758900.29478586,97.75331917790285,0.14200060021370697,355.30210922347663,89.85703595983719,14.054452328874634
2027-12-16 00:00:00+00:00,1239.5725757871878,74.1272760300278,74.20383519010831,399758850.42494166,97.75331903545998,0.1419276601000051,356.2819029935513,88.20259260719098,-28.22795357328889
2027-12-17 00:00:00+00:00,1239.1331485394496,74.10656604185027,74.18007974039305,399758800.97167623,97.7533188570361,0.1417368905629899,357.2616971997609,86.5480894598852,-70.50930261471659
2027-12-18 00:00:00+00:00,1237.4011226525354,74.09259054079835,74.1630810961901,399758751.0274644,97.75331864662637,0.1414284645522488,358.241491873982,84.89358315131403,-112.78965053781161
